Player_Id,Team_Id,Name,Year,Position,Games_Played,passing yards,passing touchdowns,passing interceptions,rushing yards,rushing touchdowns,fumbles,receiving yards,receiving touchdowns,receptions,kick returns,punt returns
0cc4e449-185a-4b08-9f07-c907ad0c3e05,f0e724b0-4cbf-495a-be47-013907608da9,Blake Bell,2016,TE,13,0.0,0,0,0.0,0,0,8.5,0,4,0,0
10cdb5a6-8990-49b7-8b9f-5a459d6d94b9,f0e724b0-4cbf-495a-be47-013907608da9,DeAndre Smelter,2016,WR,2,0.0,0,0,0.0,0,0,2.3000000000000003,0,1,0,0
16cc9ade-f9ad-4d32-b5b9-d7568ee80f58,f0e724b0-4cbf-495a-be47-013907608da9,Garrett Celek,2016,TE,16,0.0,0,0,0.0,0,-4,35.0,18,29,0,0
33629816-c735-4a70-9e7c-eec8445eab7a,f0e724b0-4cbf-495a-be47-013907608da9,Quinton Patton,2016,WR,14,0.0,0,0,0.0,0,-2,40.800000000000004,0,37,0,0
3467ae3e-4ddf-450d-8f36-b741ea3a2564,f0e724b0-4cbf-495a-be47-013907608da9,Christian Ponder,2016,QB,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
38fe7db8-76b7-44a5-8308-b67d1f383829,f0e724b0-4cbf-495a-be47-013907608da9,Jim Dray,2016,TE,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0
3a29784c-832f-4e41-a4ac-71d4f9ad410c,f0e724b0-4cbf-495a-be47-013907608da9,Carlos Hyde,2016,RB,13,0.0,0,0,98.80000000000001,36,-10,16.3,18,27,0,0
3d916bd3-e7f2-4607-9ad7-32e04935fd86,f0e724b0-4cbf-495a-be47-013907608da9,Keshawn Martin,2016,WR,1,0.0,0,0,0.0,0,-2,0.0,0,0,0,0
769d7178-df4e-4127-8166-8116165921e8,f0e724b0-4cbf-495a-be47-013907608da9,Jeremy Kerley,2016,WR,16,0.0,0,0,0.0,0,-8,66.7,18,64,0,0
7ea2fcfd-0099-4e62-8f6e-efa0197bbb99,f0e724b0-4cbf-495a-be47-013907608da9,DuJuan Harris,2016,RB,10,0.0,0,0,13.8,0,-4,11.5,6,8,0,0
8f24a248-b328-43ec-8677-67600e42a8f7,f0e724b0-4cbf-495a-be47-013907608da9,Vance McDonald,2016,TE,11,0.0,0,0,0.0,0,0,39.1,24,24,0,0
a735765c-3ca8-4557-b06e-a30fd415982c,f0e724b0-4cbf-495a-be47-013907608da9,James Smith,2016,WR,12,0.0,0,0,0.0,0,0,26.700000000000003,18,20,0,0
b040e601-ec40-4757-bf3d-71bf64ef99cf,f0e724b0-4cbf-495a-be47-013907608da9,Dominique Mostert,2016,RB,1,0.0,0,0,0.6000000000000001,0,0,0.0,0,0,0,0
bbdb52d4-cbc6-473d-999c-fc7c518e55b1,f0e724b0-4cbf-495a-be47-013907608da9,Christopher Harper,2016,WR,9,0.0,0,0,0.0,0,0,13.3,0,13,0,0
bcce08ec-736e-40c1-bb8d-ebe2d489f331,f0e724b0-4cbf-495a-be47-013907608da9,Kenneth Draughn,2016,RB,16,0.0,0,0,19.6,24,-2,26.3,12,29,0,0
caca998b-2475-4ec4-85fa-42ff312c9c5e,f0e724b0-4cbf-495a-be47-013907608da9,Je'Ron Hamm,2016,TE,5,0.0,0,0,0.0,0,0,1.3,0,2,0,0
d2cad5f8-b35f-4cf4-9567-57c387ba6225,f0e724b0-4cbf-495a-be47-013907608da9,Rod Streater,2016,WR,16,0.0,0,0,0.0,0,0,19.1,12,18,0,0
de816e24-8442-49a4-99cd-dde7e7c05863,f0e724b0-4cbf-495a-be47-013907608da9,Blaine Gabbert,2016,QB,6,37.0,20,-12,17.3,12,0,-1.6,0,1,0,0
e311a7a2-eddb-439c-86b4-b1f1984186bc,f0e724b0-4cbf-495a-be47-013907608da9,Michael Davis,2016,RB,8,0.0,0,0,5.0,6,-2,2.5,0,3,0,0
fcf3d16b-4cfa-4fd4-87c6-979b5a43c36f,f0e724b0-4cbf-495a-be47-013907608da9,Aaron Burbridge,2016,WR,16,0.0,0,0,0.0,0,-2,8.8,0,7,0,0
16cc9ade-f9ad-4d32-b5b9-d7568ee80f58,f0e724b0-4cbf-495a-be47-013907608da9,Garrett Celek,2017,TE,16,0.0,0,0,0.0,0,0,33.6,24,21,0,0
25cc3585-6194-4786-968a-2600db46b6c6,f0e724b0-4cbf-495a-be47-013907608da9,Jeremy McNichols,2017,RB,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2ada91b0-036e-454f-83c3-6d939ff584a9,f0e724b0-4cbf-495a-be47-013907608da9,George Kittle,2017,TE,15,0.0,0,0,0.0,0,0,51.5,12,43,0,0
30641ad1-3511-48a4-a63a-95c88846b705,f0e724b0-4cbf-495a-be47-013907608da9,Victor Bolden,2017,WR,9,0.0,0,0,0.0,0,0,0.0,0,0,0,0
3a29784c-832f-4e41-a4ac-71d4f9ad410c,f0e724b0-4cbf-495a-be47-013907608da9,Carlos Hyde,2017,RB,16,0.0,0,0,93.80000000000001,48,-4,35.0,0,59,0,0
3e2e74e9-18a8-4275-9437-b275db27e2ff,f0e724b0-4cbf-495a-be47-013907608da9,Trent Taylor,2017,WR,15,0.0,0,0,0.0,0,-2,43.0,12,43,0,0
42de9d1d-0352-460b-9172-9452414fd7fd,f0e724b0-4cbf-495a-be47-013907608da9,James Garoppolo,2017,QB,6,62.4,28,-10,1.1,6,-2,-0.6000000000000001,0,1,0,0
518c96c5-65bb-4559-8074-9cdb2ca32f99,f0e724b0-4cbf-495a-be47-013907608da9,Logan Paulsen,2017,TE,14,0.0,0,0,0.0,0,0,0.0,0,0,0,0
5aba3610-ab55-4922-ac46-806ded5eb8bf,f0e724b0-4cbf-495a-be47-013907608da9,Kendrick Bourne,2017,WR,11,0.0,0,0,0.0,0,0,25.700000000000003,0,16,0,0
6249d2c0-75dc-4586-943b-1c103a9eb419,f0e724b0-4cbf-495a-be47-013907608da9,Matthew Breida,2017,RB,16,0.0,0,0,46.5,12,-2,18.0,6,21,0,0
6608fdbf-6c93-47cc-ad44-9da2fda598ce,f0e724b0-4cbf-495a-be47-013907608da9,Casey Beathard,2017,QB,7,57.2,16,-12,13.600000000000001,18,-6,0.0,0,0,0,0
67da5b5c-0db9-4fbc-b98d-7eb8e97b69f6,f0e724b0-4cbf-495a-be47-013907608da9,Kyle Juszczyk,2017,FB,14,0.0,0,0,3.1,0,-4,31.5,6,33,0,0
89fab76c-282e-4bd9-b281-8603da9f8424,f0e724b0-4cbf-495a-be47-013907608da9,Louis Murphy,2017,WR,7,0.0,0,0,0.0,0,0,12.100000000000001,6,8,0,0
a02175de-7356-40c9-a14f-f90de29830d7,f0e724b0-4cbf-495a-be47-013907608da9,Max McCaffrey,2017,WR,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
a824d9ff-12a4-4ed2-812d-404b0b4e52f9,f0e724b0-4cbf-495a-be47-013907608da9,Pierre Garcon,2017,WR,8,0.0,0,0,0.0,0,0,50.0,0,40,0,0
af4ba620-2f00-4b00-9111-7897f2b1cde8,f0e724b0-4cbf-495a-be47-013907608da9,Brian Hoyer,2017,QB,6,49.800000000000004,16,-8,0.7000000000000001,6,-6,0.0,0,0,0,0
b030b668-0f41-484f-8e94-9fc576b8af63,f0e724b0-4cbf-495a-be47-013907608da9,Aldrick Robinson,2017,WR,16,0.0,0,0,0.0,0,0,26.0,12,19,0,0
b040e601-ec40-4757-bf3d-71bf64ef99cf,f0e724b0-4cbf-495a-be47-013907608da9,Dominique Mostert,2017,RB,11,0.0,0,0,3.0,0,-2,0.0,0,0,0,0
bf52ff53-35a6-4696-ac6d-3fa952dc2c87,f0e724b0-4cbf-495a-be47-013907608da9,Marquise Goodwin,2017,WR,16,0.0,0,0,4.4,0,0,96.2,12,56,0,0
c4caac75-07d3-44b2-88ca-524e495a1a6b,f0e724b0-4cbf-495a-be47-013907608da9,Cole Hikutini,2017,TE,4,0.0,0,0,0.0,0,0,1.5,0,2,0,0
2170bf3a-1c7f-44f1-9100-58993b807c4b,de760528-1dc0-416a-a978-b510d20692ff,Clarence Williams,2000,RB,2,0.0,0,0,0.0,0,0,0.5,0,1,0,0
23c3ab20-146c-4f86-8227-0415853263ff,de760528-1dc0-416a-a978-b510d20692ff,Tywan Mitchell,2000,TE,10,0.0,0,0,0.0,0,0,8.0,0,5,0,0
33bd9a22-28c6-477a-b9ad-b1bc9252519b,de760528-1dc0-416a-a978-b510d20692ff,Joel Makovicka,2000,FB,14,0.0,0,0,0.8,0,0,1.8,0,6,0,0
47e7913d-2ee3-4c47-8d0c-25862b3a47d7,de760528-1dc0-416a-a978-b510d20692ff,MarTay Jenkins,2000,WR,16,0.0,0,0,-0.4,0,-6,21.900000000000002,0,17,6,0
6c5f78d9-ec59-40d5-be7c-890930423a15,de760528-1dc0-416a-a978-b510d20692ff,Sean Keenan,2000,QB,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
9d7d7d19-07d2-4ae5-9637-4ed78b6c2d6e,de760528-1dc0-416a-a978-b510d20692ff,Dennis McKinley,2000,FB,16,0.0,0,0,0.0,0,0,1.3,0,2,0,0
9f60fd54-532a-4b25-917e-2030e977e575,de760528-1dc0-416a-a978-b510d20692ff,Thomas Jones,2000,RB,14,0.0,0,0,37.300000000000004,12,-8,20.8,0,32,0,0
b1c628dd-441f-4d0b-97bd-3bf6d0501b51,de760528-1dc0-416a-a978-b510d20692ff,Chris Gedney,2000,TE,13,0.0,0,0,0.0,0,0,7.5,0,10,0,0
b4119ec4-6080-41f5-85f2-81a5657a8f3b,de760528-1dc0-416a-a978-b510d20692ff,Derek Brown,2000,TE,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
c3e578f4-3c6c-439b-a5b8-03dcf3f048e6,de760528-1dc0-416a-a978-b510d20692ff,Bryan Gilmore,2000,WR,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0
c6549c40-17b1-45fc-8000-c908cc8cba20,de760528-1dc0-416a-a978-b510d20692ff,Mac Cody,2000,WR,15,0.0,0,0,0.0,0,-8,21.200000000000003,0,17,0,0
cff9333b-4ea3-40a5-903e-464c36081174,de760528-1dc0-416a-a978-b510d20692ff,Michael Pittman,2000,RB,16,0.0,0,0,71.9,24,-10,57.900000000000006,12,73,0,0
d12b55c9-5645-4297-bed3-8aea18fafbd2,de760528-1dc0-416a-a978-b510d20692ff,David Boston,2000,WR,16,0.0,0,0,0.9,0,-4,115.60000000000001,42,71,0,0
ddf6cfac-1740-4896-8690-edf594841a66,de760528-1dc0-416a-a978-b510d20692ff,Jay Tant,2000,TE,5,0.0,0,0,0.0,0,0,0.4,0,1,0,0
e94720fd-d00d-492b-8c6f-80b1a14ace7f,de760528-1dc0-416a-a978-b510d20692ff,Frank Sanders,2000,WR,16,0.0,0,0,0.0,0,0,74.9,36,54,0,0
23c3ab20-146c-4f86-8227-0415853263ff,de760528-1dc0-416a-a978-b510d20692ff,Tywan Mitchell,2001,TE,16,0.0,0,0,0.0,0,0,19.6,12,25,0,0
33bd9a22-28c6-477a-b9ad-b1bc9252519b,de760528-1dc0-416a-a978-b510d20692ff,Joel Makovicka,2001,FB,16,0.0,0,0,1.9000000000000001,0,-2,9.5,6,16,0,0
3ff0a012-cc65-4d6d-ad5d-8d3c231b880f,de760528-1dc0-416a-a978-b510d20692ff,Arnold Jackson,2001,WR,16,0.0,0,0,0.0,0,0,4.4,0,9,0,0
47e7913d-2ee3-4c47-8d0c-25862b3a47d7,de760528-1dc0-416a-a978-b510d20692ff,MarTay Jenkins,2001,WR,13,0.0,0,0,0.4,0,-10,51.800000000000004,18,32,0,0
481bc72e-d062-4e90-bedb-c31066c8515a,de760528-1dc0-416a-a978-b510d20692ff,Marcel Shipp,2001,RB,11,0.0,0,0,0.0,0,0,0.0,0,0,0,0
9d7d7d19-07d2-4ae5-9637-4ed78b6c2d6e,de760528-1dc0-416a-a978-b510d20692ff,Dennis McKinley,2001,FB,14,0.0,0,0,0.1,0,0,1.0,0,1,0,0
9f60fd54-532a-4b25-917e-2030e977e575,de760528-1dc0-416a-a978-b510d20692ff,Thomas Jones,2001,RB,16,0.0,0,0,38.0,30,-4,15.100000000000001,0,21,0,0
b5d78e8c-1bb7-4aba-a1f7-56e4d6a382ca,de760528-1dc0-416a-a978-b510d20692ff,Rob Moore,2001,WR,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
c2fb9217-4711-41f2-be21-ba4f22a19a13,de760528-1dc0-416a-a978-b510d20692ff,Lawrence Hart,2001,TE,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0
c3e578f4-3c6c-439b-a5b8-03dcf3f048e6,de760528-1dc0-416a-a978-b510d20692ff,Bryan Gilmore,2001,WR,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0
cff9333b-4ea3-40a5-903e-464c36081174,de760528-1dc0-416a-a978-b510d20692ff,Michael Pittman,2001,RB,15,0.0,0,0,84.60000000000001,30,-10,26.400000000000002,0,42,0,0
d12b55c9-5645-4297-bed3-8aea18fafbd2,de760528-1dc0-416a-a978-b510d20692ff,David Boston,2001,WR,16,0.0,0,0,3.5,0,-2,159.8,48,98,0,0
e94720fd-d00d-492b-8c6f-80b1a14ace7f,de760528-1dc0-416a-a978-b510d20692ff,Frank Sanders,2001,WR,15,0.0,0,0,0.0,0,-2,61.800000000000004,12,41,0,0
177446e8-5eae-4688-8495-eed61fc648ff,de760528-1dc0-416a-a978-b510d20692ff,Freddie Jones,2002,TE,16,0.0,0,0,0.0,0,0,35.800000000000004,6,44,0,0
33bd9a22-28c6-477a-b9ad-b1bc9252519b,de760528-1dc0-416a-a978-b510d20692ff,Joel Makovicka,2002,FB,12,0.0,0,0,5.4,0,0,8.1,18,15,0,0
3ff0a012-cc65-4d6d-ad5d-8d3c231b880f,de760528-1dc0-416a-a978-b510d20692ff,Arnold Jackson,2002,WR,16,0.0,0,0,0.0,0,-4,4.2,6,5,0,0
47e7913d-2ee3-4c47-8d0c-25862b3a47d7,de760528-1dc0-416a-a978-b510d20692ff,MarTay Jenkins,2002,WR,8,0.0,0,0,0.6000000000000001,0,0,25.0,6,21,6,0
481bc72e-d062-4e90-bedb-c31066c8515a,de760528-1dc0-416a-a978-b510d20692ff,Marcel Shipp,2002,RB,15,0.0,0,0,83.4,36,-8,41.300000000000004,18,38,0,0
7ee32192-46ea-4f89-9bc0-3e98fe9bfcd5,de760528-1dc0-416a-a978-b510d20692ff,Kevin Kasper,2002,WR,6,0.0,0,0,1.9000000000000001,0,0,18.0,18,15,0,0
81813460-e40e-47b7-9da9-ec58f6327ab9,de760528-1dc0-416a-a978-b510d20692ff,Jason McAddley,2002,WR,9,0.0,0,0,0.0,0,0,36.2,6,25,0,0
873f5714-b3ee-4c3f-9001-d0600c8ed4be,de760528-1dc0-416a-a978-b510d20692ff,Travis Prentice,2002,RB,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
9477b8a8-9570-4be3-9034-7b86d33fa4b4,de760528-1dc0-416a-a978-b510d20692ff,Mike Banks,2002,TE,12,0.0,0,0,0.0,0,0,0.0,0,0,0,0
9ab726b2-8d5f-4eaf-b476-696e110decce,de760528-1dc0-416a-a978-b510d20692ff,Jake Soliday,2002,WR,4,0.0,0,0,0.0,0,0,3.9000000000000004,0,4,0,0
9d7d7d19-07d2-4ae5-9637-4ed78b6c2d6e,de760528-1dc0-416a-a978-b510d20692ff,Dennis McKinley,2002,FB,12,0.0,0,0,0.0,0,0,0.0,0,0,0,0
9f60fd54-532a-4b25-917e-2030e977e575,de760528-1dc0-416a-a978-b510d20692ff,Thomas Jones,2002,RB,9,0.0,0,0,51.1,12,-6,11.3,0,20,0,0
a261fd0a-b096-4db7-bd51-2f13bde485da,de760528-1dc0-416a-a978-b510d20692ff,Joshua McCown,2002,QB,2,2.64,0,-4,2.0,0,-2,0.0,0,0,0,0
a9636d76-bfad-4229-b710-3d6c6eaaea26,de760528-1dc0-416a-a978-b510d20692ff,Nate Poole,2002,WR,5,0.0,0,0,0.0,0,0,10.8,6,13,0,0
c3e578f4-3c6c-439b-a5b8-03dcf3f048e6,de760528-1dc0-416a-a978-b510d20692ff,Bryan Gilmore,2002,WR,7,0.0,0,0,0.0,0,0,1.4000000000000001,0,1,0,0
c4ca2320-9f1d-49c0-b8c4-f91674f1eb35,de760528-1dc0-416a-a978-b510d20692ff,Damien Anderson,2002,RB,10,0.0,0,0,6.5,0,0,3.6,0,3,0,0
d12b55c9-5645-4297-bed3-8aea18fafbd2,de760528-1dc0-416a-a978-b510d20692ff,David Boston,2002,WR,8,0.0,0,0,2.9000000000000004,0,0,51.2,6,32,0,0
e94720fd-d00d-492b-8c6f-80b1a14ace7f,de760528-1dc0-416a-a978-b510d20692ff,Frank Sanders,2002,WR,12,0.0,0,0,0.2,0,0,40.0,12,34,0,0
13ea5cd2-3dfa-412a-a779-9f15471d59c0,de760528-1dc0-416a-a978-b510d20692ff,Josh Rue,2003,FB,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
177446e8-5eae-4688-8495-eed61fc648ff,de760528-1dc0-416a-a978-b510d20692ff,Freddie Jones,2003,TE,16,0.0,0,0,0.0,0,0,51.7,18,55,0,0
34d49f97-9b2a-497f-ae0e-33b0bb5c2cc7,de760528-1dc0-416a-a978-b510d20692ff,Josh Scobey,2003,RB,15,0.0,0,0,0.0,0,0,0.9,0,1,6,0
3c55f078-e82e-4f4f-94ac-89ac24e289be,de760528-1dc0-416a-a978-b510d20692ff,James Hodgins,2003,TE,16,0.0,0,0,0.6000000000000001,0,-2,5.800000000000001,12,14,0,0
481bc72e-d062-4e90-bedb-c31066c8515a,de760528-1dc0-416a-a978-b510d20692ff,Marcel Shipp,2003,RB,16,0.0,0,0,83.0,0,-6,18.400000000000002,0,30,0,0
4bca93f4-f659-46ea-9543-352be98f2a77,de760528-1dc0-416a-a978-b510d20692ff,Emmitt Smith,2003,RB,10,0.0,0,0,25.6,12,-4,10.700000000000001,0,14,0,0
7ee32192-46ea-4f89-9bc0-3e98fe9bfcd5,de760528-1dc0-416a-a978-b510d20692ff,Kevin Kasper,2003,WR,7,0.0,0,0,-0.4,0,0,2.3000000000000003,0,1,0,0
81813460-e40e-47b7-9da9-ec58f6327ab9,de760528-1dc0-416a-a978-b510d20692ff,Jason McAddley,2003,WR,2,0.0,0,0,0.0,0,0,5.300000000000001,0,4,0,0
8ffb45df-7fba-4c56-bb3c-016efe480be7,de760528-1dc0-416a-a978-b510d20692ff,Lorenzo Diamond,2003,TE,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
9477b8a8-9570-4be3-9034-7b86d33fa4b4,de760528-1dc0-416a-a978-b510d20692ff,Mike Banks,2003,TE,6,0.0,0,0,0.0,0,0,0.0,0,0,0,0
a261fd0a-b096-4db7-bd51-2f13bde485da,de760528-1dc0-416a-a978-b510d20692ff,Joshua McCown,2003,QB,10,40.72,20,-12,15.8,6,-20,0.0,0,0,0,0
a9636d76-bfad-4229-b710-3d6c6eaaea26,de760528-1dc0-416a-a978-b510d20692ff,Nate Poole,2003,WR,15,0.0,0,0,0.0,0,0,17.7,6,13,0,0
c3e578f4-3c6c-439b-a5b8-03dcf3f048e6,de760528-1dc0-416a-a978-b510d20692ff,Bryan Gilmore,2003,WR,14,0.0,0,0,0.0,0,0,20.8,12,17,0,0
c4ca2320-9f1d-49c0-b8c4-f91674f1eb35,de760528-1dc0-416a-a978-b510d20692ff,Damien Anderson,2003,RB,16,0.0,0,0,6.800000000000001,0,0,3.6,0,6,0,0
eb1d1304-1900-4587-ae06-75c77efd85a8,de760528-1dc0-416a-a978-b510d20692ff,Anquan Boldin,2003,WR,16,0.0,0,-2,4.0,0,-6,137.70000000000002,48,101,0,0
eb736e73-9328-427e-aaa6-c067bba2fcb5,de760528-1dc0-416a-a978-b510d20692ff,Bryant Johnson,2003,WR,15,0.0,0,0,0.0,0,-2,43.800000000000004,6,35,0,0
ee3c1a5b-f9a5-42ee-8f92-0fd174ad2661,de760528-1dc0-416a-a978-b510d20692ff,Larry Foster,2003,WR,1,0.0,0,0,0.0,0,0,0.7000000000000001,0,1,0,0
16abcf0f-2c50-4279-85b1-db531e1c8f60,de760528-1dc0-416a-a978-b510d20692ff,Eric Edwards,2004,TE,16,0.0,0,0,0.0,0,0,5.1000000000000005,0,5,0,0
177446e8-5eae-4688-8495-eed61fc648ff,de760528-1dc0-416a-a978-b510d20692ff,Freddie Jones,2004,TE,16,0.0,0,0,0.0,0,0,42.6,12,45,0,0
1e220587-09b8-402d-ad1c-a35a2efaccd8,de760528-1dc0-416a-a978-b510d20692ff,Karl Williams,2004,WR,15,0.0,0,0,0.6000000000000001,0,-8,19.700000000000003,0,18,0,0
34d49f97-9b2a-497f-ae0e-33b0bb5c2cc7,de760528-1dc0-416a-a978-b510d20692ff,Josh Scobey,2004,RB,12,0.0,0,0,8.9,0,-2,19.1,0,18,0,0
4bca93f4-f659-46ea-9543-352be98f2a77,de760528-1dc0-416a-a978-b510d20692ff,Emmitt Smith,2004,RB,15,0.84,4,0,93.7,54,-8,10.5,0,15,0,0
7e29f62f-d3cd-4f60-9ce0-cf1e062dd38c,de760528-1dc0-416a-a978-b510d20692ff,Larry Croom,2004,RB,6,0.0,0,0,7.6000000000000005,0,-4,1.6,0,2,0,0
8aec4e2b-8869-4a75-8baf-00bf1075e296,de760528-1dc0-416a-a978-b510d20692ff,Obafemi Ayanbadejo,2004,FB,16,0.0,0,0,12.200000000000001,18,-2,17.1,6,19,0,0
8cbadea7-f2ba-4b7e-b355-d15ecb052f93,de760528-1dc0-416a-a978-b510d20692ff,Lawrence Hamilton,2004,WR,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0
8ffb45df-7fba-4c56-bb3c-016efe480be7,de760528-1dc0-416a-a978-b510d20692ff,Lorenzo Diamond,2004,TE,5,0.0,0,0,0.0,0,0,1.9000000000000001,0,3,0,0
a2258b6f-4644-44af-851e-20e81039c487,de760528-1dc0-416a-a978-b510d20692ff,Troy Hambrick,2004,RB,10,0.0,0,0,28.3,6,0,1.6,6,4,0,0
a261fd0a-b096-4db7-bd51-2f13bde485da,de760528-1dc0-416a-a978-b510d20692ff,Joshua McCown,2004,QB,14,100.44,44,-20,11.200000000000001,12,-24,-0.5,0,1,0,0
a9636d76-bfad-4229-b710-3d6c6eaaea26,de760528-1dc0-416a-a978-b510d20692ff,Nate Poole,2004,WR,9,0.0,0,0,0.0,0,0,7.0,0,5,0,0
b29d4653-8fee-45ac-b774-036afeb62cab,de760528-1dc0-416a-a978-b510d20692ff,Reggie Newhouse,2004,WR,3,0.0,0,0,0.0,0,0,0.5,0,1,0,0
b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,de760528-1dc0-416a-a978-b510d20692ff,Larry Fitzgerald,2004,WR,16,0.0,0,0,1.4000000000000001,0,-2,78.0,48,58,0,0
c4ca2320-9f1d-49c0-b8c4-f91674f1eb35,de760528-1dc0-416a-a978-b510d20692ff,Damien Anderson,2004,RB,4,0.0,0,0,0.2,0,0,0.0,0,0,0,0
eb1d1304-1900-4587-ae06-75c77efd85a8,de760528-1dc0-416a-a978-b510d20692ff,Anquan Boldin,2004,WR,10,0.0,0,0,0.30000000000000004,0,-2,62.300000000000004,6,56,0,0
eb736e73-9328-427e-aaa6-c067bba2fcb5,de760528-1dc0-416a-a978-b510d20692ff,Bryant Johnson,2004,WR,16,0.0,0,0,-0.6000000000000001,0,-2,53.7,6,49,0,0
0d4e17a5-a212-48fd-b807-b280f8cbdb62,de760528-1dc0-416a-a978-b510d20692ff,Kurt Warner,2005,QB,10,108.52,44,-18,2.8000000000000003,0,-18,0.0,0,1,0,0
16abcf0f-2c50-4279-85b1-db531e1c8f60,de760528-1dc0-416a-a978-b510d20692ff,Eric Edwards,2005,TE,16,0.0,0,0,0.0,0,0,13.3,6,12,0,0
1a16af15-74cf-4a4a-8ba5-9305f98ef0bd,de760528-1dc0-416a-a978-b510d20692ff,Teyo Johnson,2005,TE,6,0.0,0,0,0.0,0,0,2.9000000000000004,0,3,0,0
22d8b5b6-441c-4c0c-8e8f-9cd5862297a3,de760528-1dc0-416a-a978-b510d20692ff,Charles Lee,2005,WR,6,0.0,0,0,0.0,0,0,15.200000000000001,0,11,0,0
3c55f078-e82e-4f4f-94ac-89ac24e289be,de760528-1dc0-416a-a978-b510d20692ff,James Hodgins,2005,TE,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0
3d67bbd5-9d49-4512-a9bf-b22533c9bd18,de760528-1dc0-416a-a978-b510d20692ff,James Jackson,2005,RB,8,0.0,0,0,1.1,0,0,3.1,0,2,0,0
481bc72e-d062-4e90-bedb-c31066c8515a,de760528-1dc0-416a-a978-b510d20692ff,Marcel Shipp,2005,RB,15,0.0,0,0,45.1,0,-8,25.5,0,35,0,0
4b6a159e-be07-406b-9091-d2e6582de5b7,de760528-1dc0-416a-a978-b510d20692ff,LeRon McCoy,2005,WR,10,0.0,0,0,0.0,0,0,19.1,6,18,0,0
631c3b56-6745-4166-8a6d-277541cee9cc,de760528-1dc0-416a-a978-b510d20692ff,John Bronson,2005,TE,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0
6b4bba83-9f7e-4039-ae3b-1d4f5783c1d0,de760528-1dc0-416a-a978-b510d20692ff,J.J. Arrington,2005,RB,15,0.0,0,0,37.0,12,-2,13.9,0,25,0,0
89800e65-4798-4fe9-8c23-ca2616a14749,de760528-1dc0-416a-a978-b510d20692ff,Jarrod Baxter,2005,FB,8,0.0,0,0,0.0,0,0,0.4,0,1,0,0
89b4b0dd-630f-44c1-944a-01bd24118132,de760528-1dc0-416a-a978-b510d20692ff,Adam Bergen,2005,TE,16,0.0,0,0,0.0,0,0,27.0,6,28,0,0
8aec4e2b-8869-4a75-8baf-00bf1075e296,de760528-1dc0-416a-a978-b510d20692ff,Obafemi Ayanbadejo,2005,FB,16,0.0,0,0,4.6000000000000005,0,-2,23.1,0,34,0,0
a261fd0a-b096-4db7-bd51-2f13bde485da,de760528-1dc0-416a-a978-b510d20692ff,Joshua McCown,2005,QB,9,73.44,36,-22,13.9,0,-10,0.0,0,0,0,0
b29d4653-8fee-45ac-b774-036afeb62cab,de760528-1dc0-416a-a978-b510d20692ff,Reggie Newhouse,2005,WR,3,0.0,0,0,0.0,0,0,4.5,0,4,0,0
b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,de760528-1dc0-416a-a978-b510d20692ff,Larry Fitzgerald,2005,WR,16,0.0,0,0,4.1000000000000005,0,0,140.9,60,103,0,0
c4ca2320-9f1d-49c0-b8c4-f91674f1eb35,de760528-1dc0-416a-a978-b510d20692ff,Damien Anderson,2005,RB,5,0.0,0,0,0.7000000000000001,0,0,0.0,0,0,0,0
ceeee87a-5d7f-4163-96ee-14eb87e4864e,de760528-1dc0-416a-a978-b510d20692ff,Harold Morrow,2005,FB,14,0.0,0,0,0.0,0,0,0.0,0,0,0,0
eb1d1304-1900-4587-ae06-75c77efd85a8,de760528-1dc0-416a-a978-b510d20692ff,Anquan Boldin,2005,WR,14,0.0,0,0,4.5,0,-4,140.20000000000002,42,102,0,0
eb736e73-9328-427e-aaa6-c067bba2fcb5,de760528-1dc0-416a-a978-b510d20692ff,Bryant Johnson,2005,WR,14,0.0,0,0,0.0,0,0,43.2,6,40,0,0
f9ccaccc-7abf-48db-b9f0-20e1d19ddbed,de760528-1dc0-416a-a978-b510d20692ff,Carlyle Holiday,2005,WR,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0
0ae919db-e24b-4828-984a-eec2d6e3b207,de760528-1dc0-416a-a978-b510d20692ff,Matt Leinart,2006,QB,12,101.88,44,-24,4.9,12,-16,0.0,0,0,0,0
